filename,width,height,class,xmin,ymin,xmax,ymax
IMG-20200831-WA0032.jpg,960,1280,Jassid Attack,335,959,643,1277
IMG-20200831-WA0033.jpg,960,1280,Nitrogen Deficiency,138,770,621,1221
IMG-20200831-WA0034.jpg,960,1280,Thrips,364,321,754,838
IMG-20200901-WA0004.jpg,1280,960,Thrips,343,390,1104,697
IMG-20200901-WA0005.jpg,1280,960,Thrips,669,234,980,732
IMG-20200901-WA0006.jpg,1280,960,Nitrogen Deficiency,274,206,747,642
IMG-20200901-WA0007.jpg,960,1280,Thrips,336,480,710,843
IMG-20200901-WA0008.jpg,960,1280,Aphid Attack,277,735,361,824
IMG-20200901-WA0009.jpg,960,1280,Aphid Attack,670,528,785,663
IMG-20200901-WA0009.jpg,960,1280,Aphid Attack,829,450,915,529
IMG-20200901-WA0009.jpg,960,1280,Aphid Attack,545,305,671,401
IMG-20200901-WA0010.jpg,960,1280,Jassid Attack,475,386,540,455
IMG-20200901-WA0010.jpg,960,1280,Jassid Attack,289,662,349,742
IMG-20200901-WA0010.jpg,960,1280,Jassid Attack,564,567,635,667
IMG-20200901-WA0011.jpg,1280,960,Thrips,613,525,778,708
IMG-20200901-WA0012.jpg,960,1280,Jassid Attack,378,407,685,769
IMG-20200901-WA0016.jpg,1280,960,Jassid Attack,625,428,972,718
IMG-20200901-WA0017.jpg,960,1280,Jassid Attack,351,669,720,927
IMG-20200901-WA0018.jpg,960,1280,Broad Nosed Weevil,36,114,182,300
IMG-20200901-WA0018.jpg,960,1280,Thrips,440,521,785,796
IMG-20200901-WA0019.jpg,960,1280,Thrips,300,496,603,836
IMG-20200901-WA0020.jpg,960,1280,Jassid Attack,98,775,671,1142
IMG-20200901-WA0021.jpg,960,1280,Thrips,243,429,622,708
IMG-20200901-WA0021.jpg,960,1280,Aphids,512,212,847,414
IMG-20200901-WA0022.jpg,960,1280,Thrips,398,189,882,812
IMG-20200901-WA0023.jpg,960,1280,Jassid Attack,337,429,708,801
IMG-20200901-WA0024.jpg,960,1280,Jassid Attack,372,384,778,757
IMG-20200901-WA0025.jpg,960,1280,Jassid Attack,765,650,884,729
IMG-20200901-WA0026.jpg,960,1280,Nitrogen Deficiency,593,408,752,561
IMG-20200901-WA0026.jpg,960,1280,Nitrogen Deficiency,242,827,410,935
IMG-20200901-WA0027.jpg,960,1280,Jassid Attack,337,369,722,772
IMG-20200901-WA0028.jpg,960,1280,Jassid Attack,337,361,682,712
IMG-20200901-WA0029.jpg,960,1280,Thrips,516,416,708,548
IMG-20200901-WA0030.jpg,960,1280,Aphid Attack,467,137,716,291
IMG-20200901-WA0031.jpg,960,1280,Thrips,339,489,474,631
IMG-20200901-WA0032.jpg,960,1280,Thrips,288,614,588,829
IMG-20200901-WA0032.jpg,960,1280,Nitrogen Deficiency,503,923,646,1105
IMG-20200901-WA0033.jpg,960,1280,Jassid Attack,389,384,737,814
IMG-20200901-WA0035.jpg,960,1280,Jassid Attack,355,440,746,814
IMG-20200901-WA0036.jpg,960,1280,Jassid Attack,286,448,782,861
IMG-20200901-WA0045.jpg,960,1280,Aphid Attack,454,644,510,729
IMG-20200901-WA0045.jpg,960,1280,Aphid Attack,667,857,733,920
IMG-20200901-WA0045.jpg,960,1280,Aphid Attack,484,786,533,831
IMG-20200901-WA0045.jpg,960,1280,Aphid Attack,378,922,439,988
IMG-20200901-WA0046.jpg,960,1280,Magnesium Deficiency,493,303,748,529
IMG-20200901-WA0047.jpg,960,1280,Aphid Attack,482,703,559,778
IMG-20200901-WA0047.jpg,960,1280,Aphid Attack,684,548,782,635
IMG-20200901-WA0048.jpg,1280,960,Aphid Attack,584,338,630,412
IMG-20200901-WA0050.jpg,960,1280,Aphid Attack,393,433,514,486
IMG-20200901-WA0050.jpg,960,1280,Aphid Attack,448,622,552,669
IMG-20200901-WA0051.jpg,960,1280,Aphid Attack,439,610,542,699
IMG-20200901-WA0052.jpg,1280,960,Thrips,625,409,774,563
IMG-20200901-WA0053.jpg,1280,960,Thrips,715,376,828,530
IMG-20200901-WA0072.jpg,960,1280,Aphid Attack,525,1086,586,1163
IMG-20200901-WA0072.jpg,960,1280,Aphid Attack,363,882,408,933
IMG-20200901-WA0073.jpg,960,1280,Aphid Attack,414,176,688,399
IMG-20200901-WA0074.jpg,960,1280,Aphid Attack,529,571,555,616
IMG-20200901-WA0074.jpg,960,1280,Aphid Attack,605,629,639,669
IMG-20200901-WA0074.jpg,960,1280,Whiteflies,577,421,669,517
IMG-20200901-WA0075.jpg,960,1280,Thrips,335,561,555,661
IMG-20200901-WA0076.jpg,960,1280,Magnesium Deficiency,729,580,908,740
IMG-20200901-WA0078.jpg,960,1280,Mealybug Attack,223,659,463,808
IMG-20200901-WA0079.jpg,1280,960,Thrips,543,350,660,450
IMG-20200901-WA0079.jpg,1280,960,Thrips,825,276,893,376
IMG-20200901-WA0080.jpg,960,1280,Aphid Attack,292,260,369,318
IMG-20200901-WA0080.jpg,960,1280,Aphid Attack,303,471,403,534
IMG-20200901-WA0081.jpg,960,1280,Whiteflies,363,821,410,882
IMG-20200901-WA0081.jpg,960,1280,Whiteflies,505,716,626,800
IMG-20200901-WA0082.jpg,960,1280,Mealybug Attack,371,329,489,436
IMG-20200901-WA0084.jpg,1280,960,Nitrogen Deficiency,686,4,893,187
IMG-20200901-WA0086.jpg,960,1280,Aphid Attack,545,413,608,487
IMG-20200901-WA0086.jpg,960,1280,Aphid Attack,653,549,764,629
IMG-20200901-WA0086.jpg,960,1280,Aphid Attack,735,649,805,761
IMG-20200901-WA0086.jpg,960,1280,Aphid Attack,785,311,847,357
IMG-20200901-WA0086.jpg,960,1280,Aphid Attack,430,316,492,381
IMG-20200901-WA0087.jpg,960,1280,Potassium Deficiency,122,524,306,679
IMG-20200901-WA0088.jpg,1280,960,Healthy,269,174,892,697
IMG-20200901-WA0089.jpg,960,1280,Aphid Attack,487,826,571,876
IMG-20200901-WA0089.jpg,960,1280,Aphid Attack,374,728,469,787
IMG-20200901-WA0091.jpg,960,1280,Whiteflies,547,379,637,442
IMG-20200901-WA0091.jpg,960,1280,Whiteflies,514,784,603,845
IMG-20200901-WA0092.jpg,960,1280,Aphid Attack,187,279,263,357
IMG-20200901-WA0094.jpg,960,1280,Whiteflies,526,470,574,531
IMG-20200901-WA0094.jpg,960,1280,Whiteflies,514,826,543,863
IMG-20200901-WA0095.jpg,960,1280,Thrips,450,549,611,695
IMG-20200901-WA0096.jpg,960,1280,Thrips,424,644,543,760
IMG-20200901-WA0097.jpg,960,1280,Jassid Attack,808,307,866,376
IMG-20200901-WA0097.jpg,960,1280,Jassid Attack,437,978,518,1032
IMG-20200901-WA0097.jpg,960,1280,Jassid Attack,221,878,308,949
IMG-20200901-WA0098.jpg,960,1280,Nitrogen Deficiency,225,927,550,1216
IMG-20200901-WA0099.jpg,960,1280,Thrips,357,535,440,646
IMG-20200901-WA0100.jpg,1280,960,Alternaria Leaf Spot,928,594,1012,697
IMG-20200901-WA0100.jpg,1280,960,Alternaria Leaf Spot,428,133,502,204
IMG-20200901-WA0100.jpg,1280,960,Alternaria Leaf Spot,733,491,779,558
IMG-20200901-WA0101.jpg,960,1280,Whiteflies,548,752,591,799
IMG-20200901-WA0101.jpg,960,1280,Whiteflies,652,795,688,829
IMG-20200901-WA0102.jpg,1280,960,Jassid Attack Effect,374,474,692,761
IMG-20200901-WA0103.jpg,960,1280,Aphid Attack,369,559,431,635
IMG-20200901-WA0104.jpg,960,1280,Thrips,372,684,510,772
IMG-20200901-WA0105.jpg,1280,960,Jassid Attack,481,374,553,458
IMG-20200901-WA0106.jpg,1280,960,Whiteflies,440,276,507,340
IMG-20200901-WA0106.jpg,1280,960,Whiteflies,610,256,689,350
IMG-20200901-WA0107.jpg,1280,960,Thrips,753,412,833,515
IMG-20200901-WA0108.jpg,960,1280,Whiteflies,386,463,459,518
IMG-20200901-WA0109.jpg,1280,960,Aphid Attack,730,340,794,389
IMG-20200901-WA0109.jpg,1280,960,Aphid Attack,476,543,535,602
IMG-20200901-WA0110.jpg,960,1280,Thrips,348,640,454,754
IMG-20200901-WA0111.jpg,1280,960,Thrips,533,502,720,633
IMG-20200901-WA0111.jpg,1280,960,Whiteflies,376,215,456,274
IMG-20200901-WA0112.jpg,960,1280,Whiteflies,222,301,289,361
IMG-20200901-WA0113.jpg,960,1280,Whiteflies,708,472,837,572
IMG-20200901-WA0113.jpg,960,1280,Whiteflies,276,597,320,640
IMG-20200901-WA0113.jpg,960,1280,Whiteflies,259,914,418,991
IMG-20200901-WA0114.jpg,960,1280,Thrips,371,672,512,763
IMG-20200901-WA0115.jpg,960,1280,Aphid Attack,378,667,446,722
IMG-20200901-WA0115.jpg,960,1280,Aphid Attack,855,844,912,929
IMG-20200901-WA0116.jpg,960,1280,Thrips,388,595,463,699
IMG-20200901-WA0117.jpg,1280,960,Whiteflies,369,881,451,933
IMG-20200901-WA0117.jpg,1280,960,Whiteflies,369,315,494,507
IMG-20200901-WA0119.jpg,960,1280,Aphid Attack,420,263,476,340
IMG-20200901-WA0122.jpg,960,1280,Aphid Attack,363,361,433,422
IMG-20200901-WA0123.jpg,960,1280,Thrips,461,697,584,795
IMG-20200901-WA0124.jpg,1280,960,Jassid Attack Effect,238,56,648,358
IMG-20200901-WA0125.jpg,960,1280,Thrips,414,418,567,533
IMG-20200901-WA0126.jpg,1280,960,Aphid Attack,746,699,874,794
IMG-20200901-WA0127.jpg,1280,960,Thrips,589,307,1033,627
IMG-20200901-WA0128.jpg,960,1280,Thrips,286,437,559,655
IMG-20200901-WA0129.jpg,1280,960,Jassid Attack Effect,66,620,481,879
IMG-20200901-WA0130.jpg,1280,960,Thrips,710,271,1094,586
IMG-20200901-WA0131.jpg,960,1280,Whiteflies,582,323,663,503
IMG-20200901-WA0131.jpg,960,1280,Whiteflies,489,561,625,635
IMG-20200901-WA0132.jpg,1280,960,Thrips,666,568,843,730
IMG-20200901-WA0133.jpg,960,1280,Thrips,293,537,557,788
IMG-20200901-WA0134.jpg,1280,960,Thrips,728,402,881,591
IMG-20200901-WA0135.jpg,960,1280,Thrips,356,657,647,942
IMG-20200901-WA0136.jpg,1280,960,Thrips,640,350,953,622
IMG-20200901-WA0137.jpg,1280,960,Thrips,643,227,938,563
IMG-20200901-WA0138.jpg,1280,960,Thrips,525,391,751,512
IMG-20200901-WA0139.jpg,1280,960,Jassid Attack Effect,484,466,807,581
IMG-20200901-WA0140.jpg,1280,960,Aphid Attack,628,479,725,556
IMG-20200901-WA0141.jpg,960,1280,Healthy,101,332,636,906
IMG-20200901-WA0142.jpg,960,1280,Whiteflies,416,446,574,550
IMG-20200901-WA0142.jpg,960,1280,Whiteflies,371,637,448,691
IMG-20200901-WA0143.jpg,1280,960,Thrips,730,374,917,599
IMG-20200901-WA0144.jpg,1280,960,Alternaria Leaf Spot,820,350,881,438
IMG-20200901-WA0144.jpg,1280,960,Alternaria Leaf Spot,917,535,981,602
IMG-20200901-WA0144.jpg,1280,960,Alternaria Leaf Spot,502,527,574,620
IMG-20200901-WA0144.jpg,1280,960,Alternaria Leaf Spot,602,9,735,135
IMG-20200901-WA0145.jpg,960,1280,Whiteflies,308,674,518,838
IMG-20200901-WA0146.jpg,960,1280,Thrips,359,412,578,578
IMG-20200901-WA0147.jpg,1280,960,Thrips,671,374,956,676
IMG-20200901-WA0149.jpg,960,1280,Whiteflies,601,518,671,591
IMG-20200901-WA0149.jpg,960,1280,Whiteflies,548,333,759,444
IMG-20200901-WA0150.jpg,960,1280,Jassid Attack,478,469,612,833
IMG-20200901-WA0151.jpg,960,1280,Aphid Attack,205,827,384,899
IMG-20200901-WA0151.jpg,960,1280,Aphid Attack,355,537,410,571
IMG-20200901-WA0151.jpg,960,1280,Thrips,425,684,633,808
IMG-20200901-WA0152.jpg,1280,960,Jassid Attack,471,263,579,376
IMG-20200901-WA0153.jpg,1280,960,Healthy,143,420,989,791
IMG-20200901-WA0154.jpg,960,1280,Potassium Deficiency,197,638,486,872
IMG-20200901-WA0155.jpg,960,1280,Thrips,391,471,608,650
IMG-20200901-WA0156.jpg,960,1280,Aphid Attack,167,1010,231,1065
IMG-20200901-WA0157.jpg,960,1280,Jassid Attack,303,559,422,618
IMG-20200901-WA0157.jpg,960,1280,Jassid Attack,476,488,506,548
IMG-20200901-WA0159.jpg,960,1280,Thrips,412,527,550,720
IMG-20200901-WA0160.jpg,960,1280,Nitrogen Deficiency,429,146,612,276
IMG-20200901-WA0161.jpg,1280,960,Whiteflies,762,367,859,442
IMG-20200901-WA0161.jpg,1280,960,Whiteflies,391,364,483,414
IMG-20200901-WA0162.jpg,960,1280,Cercospora Leaf Spot,319,75,425,175
IMG-20200901-WA0163.jpg,1280,960,Alternaria Leaf Spot,530,497,633,599
IMG-20200901-WA0163.jpg,1280,960,Alternaria Leaf Spot,807,735,948,897
IMG-20200901-WA0164.jpg,1280,960,Jassid Attack Effect,535,489,689,635
IMG-20200901-WA0169.jpg,1280,1280,Whiteflies,677,218,721,280
IMG-20200901-WA0169.jpg,1280,1280,Whiteflies,760,389,809,434
IMG-20200901-WA0169.jpg,1280,1280,Whiteflies,768,553,818,600
IMG-20200901-WA0172.jpg,1280,960,Alternaria Leaf Spot,305,253,415,335
IMG-20200901-WA0172.jpg,1280,960,Alternaria Leaf Spot,620,420,717,494
IMG-20200901-WA0175.jpg,960,1280,Aphid Attack,472,561,623,652
IMG-20200901-WA0175.jpg,960,1280,Aphid Attack,448,272,516,318
IMG-20200901-WA0176.jpg,960,1280,Jassid Attack,612,820,761,891
IMG-20200901-WA0176.jpg,960,1280,Jassid Attack,691,937,782,995
IMG-20200901-WA0178.jpg,960,1280,Magnesium Deficiency,722,548,946,820
IMG-20200901-WA0179.jpg,1280,960,Whiteflies,762,257,805,295
IMG-20200901-WA0179.jpg,1280,960,Whiteflies,778,68,818,113
IMG-20200901-WA0180.jpg,1280,960,Healthy,338,225,1117,627
IMG-20200901-WA0181.jpg,960,1280,Magnesium Deficiency,167,893,397,1118
IMG-20200901-WA0183.jpg,960,1280,Aphid Attack,165,740,312,874
IMG-20200901-WA0186.jpg,1280,960,Aphid Attack,1040,194,1066,223
IMG-20200901-WA0186.jpg,1280,960,Aphid Attack,1159,85,1198,130
IMG-20200901-WA0187.jpg,960,1280,Alternaria Leaf Spot,405,361,546,452
IMG-20200901-WA0189.jpg,960,1280,Broad Nosed Weevils,154,467,284,548
IMG-20200901-WA0192.jpg,1280,960,Aphid Attack,409,419,477,455
IMG-20200901-WA0192.jpg,1280,960,Aphid Attack,815,286,1022,450
IMG-20200901-WA0192.jpg,1280,960,Aphid Attack,587,398,628,438
IMG-20200901-WA0192.jpg,1280,960,Aphid Attack,490,330,547,380
IMG-20200901-WA0193.jpg,1280,960,Cotton Leaf Curl,199,253,758,812
IMG-20200901-WA0194.jpg,960,1280,Cotton Leaf Curl,312,510,733,884
IMG-20200901-WA0196.jpg,960,1280,Leaf Variegation,203,608,818,989
IMG-20200901-WA0199.jpg,960,1280,Whiteflies,654,850,747,912
IMG-20200901-WA0199.jpg,960,1280,Whiteflies,812,891,876,963
IMG-20200901-WA0201.jpg,960,1280,Aphid Attack,515,612,564,663
IMG-20200901-WA0203.jpg,960,1280,Magnesium Deficiency,167,595,591,1222
IMG-20200901-WA0205.jpg,1280,960,Jassid Attack,256,317,666,627
IMG-20200901-WA0206.jpg,1280,960,Whiteflies,394,485,425,512
IMG-20200901-WA0207.jpg,1280,960,Aphid Attack,294,438,592,789
IMG-20200901-WA0208.jpg,960,1280,Alternaria Leaf Spot,101,584,259,776
IMG-20200901-WA0208.jpg,960,1280,Alternaria Leaf Spot,71,293,159,389
IMG-20200901-WA0211.jpg,960,1280,Potassium Deficiency,276,38,622,442
