filename,width,height,class,xmin,ymin,xmax,ymax
IMG-20200901-WA0211.jpg,960,1280,Alternaria Leaf Spot,491,529,695,648
IMG-20200901-WA0212.jpg,960,1280,Alternaria Leaf Spot,465,629,620,731
IMG-20200901-WA0214.jpg,960,1280,Potassium Deficiency,142,614,752,1116
IMG-20200901-WA0215.jpg,960,1280,Aphid Attack,393,354,518,467
IMG-20200901-WA0217.jpg,960,1280,Cercospora Leaf Spot,499,982,661,1100
IMG-20200901-WA0217.jpg,960,1280,Cercospora Leaf Spot,621,578,742,692
IMG-20200901-WA0224.jpg,960,1280,Aphid Attack,365,682,401,728
IMG-20200901-WA0226.jpg,960,1280,Aphid Attack,424,827,467,870
IMG-20200901-WA0226.jpg,960,1280,Aphid Attack,476,888,506,923
IMG-20200901-WA0232.jpg,960,1280,Aphid Attack,567,329,682,435
IMG-20200901-WA0233.jpg,960,1280,Potassium Deficiency,297,567,831,1195
IMG-20200901-WA0239.jpg,960,1280,Aphid Attack,374,588,622,752
IMG-20200901-WA0240.jpg,960,1280,Whiteflies,586,703,653,756
IMG-20200901-WA0242.jpg,960,1280,Whiteflies,429,727,469,767
IMG-20200901-WA0245.jpg,960,1280,Aphid Attack,669,699,732,764
IMG-20200901-WA0249.jpg,1280,1280,Aphid Attack,772,682,850,756
IMG-20200901-WA0250.jpg,1280,960,Aphid Attack,608,429,653,472
IMG-20200901-WA0251.jpg,1280,960,Whiteflies,732,334,777,378
IMG-20200901-WA0252.jpg,960,1280,Aphid Attack,229,938,288,997
IMG-20200901-WA0253.jpg,960,1280,Aphid Attack,310,431,378,499
IMG-20200901-WA0254.jpg,1280,960,Jassid Attack,220,353,369,502
IMG-20200901-WA0256.jpg,1280,960,Jassid Attack,520,438,679,563
IMG-20200901-WA0256.jpg,1280,960,Aphid Attack,554,696,594,735
IMG-20200901-WA0257.jpg,1280,960,Aphid Attack,752,426,802,465
IMG-20200901-WA0257.jpg,1280,960,Aphid Attack,743,364,786,398
IMG-20200901-WA0258.jpg,960,1280,Whiteflies,437,666,497,707
IMG-20200901-WA0258.jpg,960,1280,Whiteflies,642,1027,701,1073
IMG-20200901-WA0259.jpg,960,1280,Aphid Attack,318,421,403,471
IMG-20200901-WA0259.jpg,960,1280,Aphid Attack,397,645,479,689
IMG-20200901-WA0259.jpg,960,1280,Aphid Attack,106,534,142,580
IMG-20200901-WA0260.jpg,1280,960,Aphid Attack,143,856,200,909
IMG-20200901-WA0260.jpg,1280,960,Aphid Attack,430,430,479,484
IMG-20200901-WA0260.jpg,1280,960,Aphid Attack,170,452,204,491
IMG-20200901-WA0260.jpg,1280,960,Aphid Attack,489,643,545,697
IMG-20200901-WA0261.jpg,960,1280,Whiteflies,427,750,489,812
IMG-20200901-WA0262.jpg,1280,960,Aphid Attack,707,530,807,750
IMG-20200901-WA0262.jpg,1280,960,Aphid Attack,619,759,669,833
IMG-20200901-WA0263.jpg,960,1280,Healthy,271,269,769,972
IMG-20200901-WA0264.jpg,1280,960,Aphid Attack,320,491,359,531
IMG-20200901-WA0265.jpg,1280,960,Whiteflies,416,494,482,545
IMG-20200901-WA0265.jpg,1280,960,Whiteflies,689,296,728,325
IMG-20200901-WA0266.jpg,960,1280,Aphid Attack,481,677,521,716
IMG-20200901-WA0268.jpg,1280,960,Aphid Attack,1010,520,1097,607
IMG-20200901-WA0269.jpg,960,1280,Healthy,76,155,867,972
IMG-20200901-WA0270.jpg,960,1280,Aphid Attack,380,244,467,331
IMG-20200901-WA0270.jpg,960,1280,Aphid Attack,539,874,597,932
IMG-20200901-WA0271.jpg,960,1280,Aphid Attack,384,935,455,1006
IMG-20200901-WA0272.jpg,1280,960,Aphid Attack,811,468,848,510
IMG-20200901-WA0272.jpg,1280,960,Aphid Attack,780,603,826,656
IMG-20200901-WA0273.jpg,960,1280,Aphid Attack,262,368,328,413
IMG-20200901-WA0273.jpg,960,1280,Aphid Attack,557,514,611,560
IMG-20200901-WA0274.jpg,960,1280,Aphid Attack,220,340,320,440
IMG-20200901-WA0274.jpg,960,1280,Aphid Attack,518,795,577,854
IMG-20200901-WA0274.jpg,960,1280,Aphid Attack,622,401,780,665
IMG-20200901-WA0274.jpg,960,1280,Aphid Attack,616,812,675,871
IMG-20200901-WA0274.jpg,960,1280,Aphid Attack,442,938,516,1012
IMG-20200901-WA0274.jpg,960,1280,Aphid Attack,514,905,571,962
IMG-20200901-WA0274.jpg,960,1280,Aphid Attack,767,793,820,846
IMG-20200901-WA0274.jpg,960,1280,Aphid Attack,340,414,410,484
IMG-20200901-WA0274.jpg,960,1280,Aphid Attack,450,535,537,622
IMG-20200901-WA0274.jpg,960,1280,Aphid Attack,382,623,467,708
IMG-20200901-WA0275.jpg,960,1280,Aphid Attack,369,329,805,582
IMG-20200901-WA0275.jpg,960,1280,Aphid Attack,219,771,429,1093
IMG-20200901-WA0276.jpg,960,1280,Aphid Attack,361,787,487,870
IMG-20200901-WA0276.jpg,960,1280,Whiteflies,139,612,224,660
IMG-20200901-WA0277.jpg,960,1280,Aphid Attack,365,635,421,687
IMG-20200901-WA0278.jpg,1280,960,Jassid Attack,487,538,643,671
IMG-20200901-WA0279.jpg,1280,960,Mealybug Attack,681,340,846,504
IMG-20200901-WA0280.jpg,1280,960,Broad Nosed Weevils,622,225,879,479
IMG-20200901-WA0281.jpg,960,1280,Aphid Attack,203,452,514,861
IMG-20200901-WA0282.jpg,960,1280,Jassid Attack,354,505,459,629
IMG-20200902-WA0004.jpg,1280,960,Whiteflies,671,391,714,439
IMG-20200902-WA0004.jpg,1280,960,Cercospora Leaf Spot,213,197,275,255
IMG-20200902-WA0005.jpg,1280,960,Cotton Leaf Curl,331,165,585,572
IMG-20200902-WA0006.jpg,960,1280,Jassid Attack,395,531,567,861
IMG-20200902-WA0007.jpg,960,1280,Jassid Attack,448,489,648,633
IMG-20200902-WA0008.jpg,960,1280,Jassid Attack,574,754,654,846
IMG-20200902-WA0009.jpg,1280,960,Jassid Attack,586,676,633,741
IMG-20200902-WA0010.jpg,1280,960,Jassid Attack,652,373,686,420
IMG-20200902-WA0011.jpg,1280,960,Broad Nosed Weevils,763,109,874,243
IMG-20200902-WA0013.jpg,1280,960,Nitrogen Deficiency,140,313,712,885
IMG-20200902-WA0015.jpg,1280,960,Aphid Attack,803,188,843,230
IMG-20200902-WA0015.jpg,1280,960,Whiteflies,655,310,687,340
IMG-20200902-WA0018.jpg,1280,960,Leaf Curl,360,750,757,902
IMG-20200902-WA0018.jpg,1280,960,Jassid Attack,206,498,260,530
IMG-20200902-WA0019.jpg,960,1280,Jassid Attack,337,512,501,646
IMG-20200902-WA0019.jpg,960,1280,Jassid Attack,506,414,678,508
IMG-20200902-WA0020.jpg,960,1280,Jassid Attack,495,503,680,661
IMG-20200902-WA0020.jpg,960,1280,Jassid Attack,252,1123,371,1269
IMG-20200902-WA0023.jpg,960,1280,Jassid Attack,212,852,352,952
IMG-20200902-WA0023.jpg,960,1280,Jassid Attack,448,423,554,529
IMG-20200902-WA0024.jpg,960,1280,Magnesium Deficiency,37,795,359,1117
IMG-20200902-WA0025.jpg,960,1280,Aphid Attack,363,901,508,1091
IMG-20200902-WA0026.jpg,960,1280,Whiteflies,582,425,695,529
IMG-20200902-WA0026.jpg,960,1280,Whiteflies,61,725,171,823
IMG-20200902-WA0027.jpg,960,1280,Jassid Attack,325,276,414,372
IMG-20200902-WA0027.jpg,960,1280,Jassid Attack,312,420,423,537
IMG-20200902-WA0027.jpg,960,1280,Jassid Attack,284,576,384,688
IMG-20200902-WA0027.jpg,960,1280,Jassid Attack,469,550,555,644
IMG-20200902-WA0028.jpg,960,1280,Jassid Attack,593,718,708,820
IMG-20200902-WA0029.jpg,960,1280,Aphid Attack,508,537,582,612
IMG-20200902-WA0029.jpg,960,1280,Aphid Attack,422,301,552,412
IMG-20200902-WA0030.jpg,960,1280,Cercospora Leaf Spot,593,482,716,586
IMG-20200902-WA0031.jpg,960,1280,Jassid Attack,555,438,640,523
IMG-20200902-WA0032.jpg,960,1280,Aphid Attack,172,799,306,895
IMG-20200902-WA0033.jpg,960,1280,Jassid Attack,133,495,208,593
IMG-20200902-WA0033.jpg,960,1280,Jassid Attack,427,452,533,525
IMG-20200902-WA0033.jpg,960,1280,Jassid Attack,559,501,639,586
IMG-20200902-WA0033.jpg,960,1280,Jassid Attack,622,603,708,667
IMG-20200902-WA0034.jpg,960,1280,Alternaria Leaf Spot,497,491,603,588
IMG-20200902-WA0034.jpg,960,1280,Alternaria Leaf Spot,603,659,820,844
IMG-20200902-WA0034.jpg,960,1280,Nitrogen Deficiency,99,123,446,605
IMG-20200902-WA0035.jpg,960,1280,Jassid Attack,272,1037,425,1165
IMG-20200902-WA0035.jpg,960,1280,Broad Nosed Weevils,123,361,263,484
IMG-20200902-WA0036.jpg,960,1280,Whiteflies,484,567,563,661
IMG-20200902-WA0037.jpg,960,1280,Aphid Attack,306,578,355,627
IMG-20200902-WA0037.jpg,960,1280,Aphid Attack,376,659,429,712
IMG-20200902-WA0038.jpg,960,1280,Broad Nosed Weevils,144,495,255,606
IMG-20200902-WA0039.jpg,960,1280,Broad Nosed Weevils,493,478,591,576
IMG-20200902-WA0040.jpg,960,1280,Jassid Attack,588,352,652,416
IMG-20200902-WA0041.jpg,960,1280,Magnesium Deficiency,282,822,636,1176
IMG-20200902-WA0043.jpg,960,1280,Jassid Attack,571,576,707,712
IMG-20200902-WA0044.jpg,960,1280,Cercospora Leaf Spot,778,646,857,725
IMG-20200902-WA0044.jpg,960,1280,Cercospora Leaf Spot,750,788,810,848
IMG-20200902-WA0044.jpg,960,1280,Magnesium Deficiency,180,678,637,1135
IMG-20200902-WA0045.jpg,960,1280,Broad Nosed Weevils,178,601,286,709
IMG-20200902-WA0045.jpg,960,1280,Cercospora Leaf Spot,722,214,837,329
IMG-20200902-WA0046.jpg,960,1280,Cercospora Leaf Spot,84,1023,174,1113
IMG-20200902-WA0047.jpg,960,1280,Cercospora Leaf Spot,144,497,212,565
IMG-20200902-WA0047.jpg,960,1280,Cercospora Leaf Spot,257,689,356,788
IMG-20200902-WA0047.jpg,960,1280,Cercospora Leaf Spot,384,669,457,742
IMG-20200902-WA0047.jpg,960,1280,Cercospora Leaf Spot,54,627,146,719
IMG-20200902-WA0049.jpg,960,1280,Aphid Attack,67,461,152,546
IMG-20200902-WA0050.jpg,960,1280,Jassid Attack,606,705,678,777
IMG-20200902-WA0051.jpg,1280,960,Aphid Attack,315,184,374,243
IMG-20200902-WA0052.jpg,1280,960,Aphid Attack,556,315,622,374
IMG-20200902-WA0052.jpg,1280,960,Aphid Attack,158,525,199,586
IMG-20200902-WA0053.jpg,1280,960,Broad Nosed Weevils,797,771,897,868
IMG-20200902-WA0054.jpg,1280,960,Cotton Leaf Curl,174,45,1069,379
IMG-20200902-WA0055.jpg,1280,960,Whiteflies,556,453,705,576
IMG-20200902-WA0056.jpg,1280,960,Aphid Attack,585,348,639,409
IMG-20200902-WA0057.jpg,1280,960,Leaf Curl,56,156,612,786
IMG-20200902-WA0058.jpg,1280,960,Jassid Attack,653,515,756,625
IMG-20200902-WA0058.jpg,1280,960,Jassid Attack,158,315,225,376
IMG-20200902-WA0059.jpg,960,1280,Jassid Attack,252,823,331,893
IMG-20200902-WA0059.jpg,960,1280,Jassid Attack,418,825,482,889
IMG-20200902-WA0061.jpg,960,1280,Jassid Attack,288,629,405,729
IMG-20200902-WA0062.jpg,960,1280,Aphid Attack,331,869,433,944
IMG-20200902-WA0062.jpg,960,1280,Aphid Attack,223,635,297,697
IMG-20200902-WA0063.jpg,960,1280,Jassid Attack,195,403,357,512
IMG-20200902-WA0064.jpg,960,1280,Jassid Attack,178,386,299,484
IMG-20200902-WA0065.jpg,960,1280,Whiteflies,465,527,622,616
IMG-20200902-WA0067.jpg,960,1280,Jassid Attack,555,478,614,537
IMG-20200902-WA0069.jpg,960,1280,Aphid Attack,461,859,514,929
IMG-20200902-WA0069.jpg,960,1280,Aphid Attack,484,995,557,1099
IMG-20200902-WA0070.jpg,960,1280,Cercospora Leaf Spot,452,1067,505,1133
IMG-20200902-WA0070.jpg,960,1280,Cercospora Leaf Spot,357,552,467,659
IMG-20200902-WA0072.jpg,960,1280,Aphid Attack,305,310,369,408
IMG-20200902-WA0072.jpg,960,1280,Aphid Attack,555,455,595,542
IMG-20200902-WA0073.jpg,960,1280,Cotton Leaf Curl,23,22,933,482
IMG-20200902-WA0074.jpg,960,1280,Jassid Attack,544,780,657,893
IMG-20200902-WA0075.jpg,960,1280,Jassid Attack,572,791,712,931
IMG-20200902-WA0077.jpg,960,1280,Jassid Attack,580,582,674,676
IMG-20200902-WA0077.jpg,960,1280,Broad Nosed Weevils,91,531,168,608
IMG-20200902-WA0078.jpg,960,1280,Aphid Attack,263,516,297,550
IMG-20200902-WA0083.jpg,960,1280,Aphid Attack,403,714,469,780
IMG-20200902-WA0087.jpg,960,1280,Jassid Attack,555,693,623,752
IMG-20200902-WA0088.jpg,960,1280,Cercospora Leaf Spot,516,712,578,797
IMG-20200902-WA0088.jpg,960,1280,Cercospora Leaf Spot,510,1006,588,1067
IMG-20200902-WA0088.jpg,960,1280,Cercospora Leaf Spot,659,857,720,929
IMG-20200902-WA0090.jpg,960,1280,Cercospora Leaf Spot,461,806,520,878
IMG-20200902-WA0091.jpg,960,1280,Cotton Leaf Curl,125,435,482,1008
IMG-20200902-WA0095.jpg,960,1280,Whiteflies,599,688,661,778
IMG-20200902-WA0095.jpg,960,1280,Cercospora Leaf Spot,310,920,363,982
IMG-20200902-WA0098.jpg,1280,960,Cercospora Leaf Spot,284,504,397,643
IMG-20200902-WA0098.jpg,1280,960,Cercospora Leaf Spot,133,107,248,235
IMG-20200902-WA0098.jpg,1280,960,Cercospora Leaf Spot,1087,504,1220,604
IMG-20200902-WA0099.jpg,960,1280,Jassid Attack,435,522,533,620
IMG-20200902-WA0100.jpg,1280,960,Aphid Attack,448,350,528,430
IMG-20200902-WA0100.jpg,1280,960,Aphid Attack,681,415,756,490
IMG-20200902-WA0101.jpg,960,1280,Jassid Attack,452,461,508,544
IMG-20200902-WA0101.jpg,960,1280,Jassid Attack,250,393,325,478
IMG-20200902-WA0102.jpg,960,1280,Jassid Attack,171,854,276,952
IMG-20200902-WA0102.jpg,960,1280,Cercospora Leaf Spot,608,272,684,380
IMG-20200902-WA0103.jpg,1280,960,Broad Nosed Weevils,420,68,599,207
IMG-20200902-WA0105.jpg,960,1280,Cercospora Leaf Spot,552,184,629,265
IMG-20200902-WA0106.jpg,1280,960,Jassid Attack,305,345,451,440
IMG-20200902-WA0107.jpg,1280,960,Aphid Attack,589,338,707,435
IMG-20200902-WA0108.jpg,1280,960,Potassium Deficiency,181,222,722,530
IMG-20200902-WA0109.jpg,960,1280,Cercospora Leaf Spot,44,618,148,744
IMG-20200902-WA0110.jpg,960,1280,Aphid Attack,561,646,625,733
IMG-20200902-WA0110.jpg,960,1280,Aphid Attack,422,689,484,755
IMG-20200902-WA0110.jpg,960,1280,Jassid Attack,286,799,342,863
IMG-20200902-WA0111.jpg,960,1280,Jassid Attack,242,522,316,618
IMG-20200902-WA0111.jpg,960,1280,Aphid Attack,437,593,503,665
IMG-20200902-WA0111.jpg,960,1280,Aphid Attack,510,659,548,720
IMG-20200902-WA0112.jpg,1280,960,Cercospora Leaf Spot,335,622,435,715
IMG-20200902-WA0112.jpg,1280,960,Cercospora Leaf Spot,138,405,230,497
IMG-20200902-WA0112.jpg,1280,960,Cercospora Leaf Spot,297,320,389,422
IMG-20200902-WA0113.jpg,960,1280,Jassid Attack,752,372,837,452
IMG-20200902-WA0114.jpg,960,1280,Cercospora Leaf Spot,550,286,706,474
IMG-20200902-WA0118.jpg,1280,960,Jassid Attack,561,407,630,491
IMG-20200902-WA0120.jpg,1280,960,Potassium Deficiency,353,99,735,497
